pl_orbper,pl_rade,disposition,target_encoded
-0.8702907420361438,-1.323824904400915,CANDIDATE,0
-0.8702136469676232,-1.1328710984723376,CANDIDATE,0
-1.0289347958873019,1.7201303243000563,CANDIDATE,0
-1.03163725030778,-1.5816191582974142,CANDIDATE,0
0.33267462667221015,-0.9966245052245892,CANDIDATE,0
-0.8115293966874864,1.868857778471113,CANDIDATE,0
1.3943639988133927,-0.35228652709984215,CANDIDATE,0
-0.22589204170444488,-1.3962055987641628,CONFIRMED,1
0.9367934464920114,1.0855598531702115,CANDIDATE,0
0.937011118256106,0.7781897812166938,CANDIDATE,0
-1.1180258957605982,0.8872565809421356,CANDIDATE,0
2.835971563451447,-0.5801876335456289,CONFIRMED,1
2.8365447609869165,-0.2529872343693029,CONFIRMED,1
-0.06707898055995361,0.5600561817658096,CANDIDATE,0
-0.06747887182057391,-0.3917995249289564,CANDIDATE,0
-1.044953861431438,-0.8875577054991471,CANDIDATE,0
-1.070361759307181,-0.8776425418877433,CANDIDATE,0
-1.0703808109602662,-0.9272183599447624,CANDIDATE,0
-0.8055079565773793,1.3136086162324994,CANDIDATE,0
-0.8054788811323925,2.3943614498755155,CANDIDATE,0
0.30513105209906144,-0.6991695968824747,CANDIDATE,0
-0.9587955940990818,3.028931921005359,CANDIDATE,0
-1.169733247257735,-1.919726237446284,CANDIDATE,0
-1.1697342933432373,-1.6708556308000484,CANDIDATE,0
-1.169733578279312,-1.3932310496807416,CANDIDATE,0
-0.9740559051685724,0.14361931008684956,CANDIDATE,0
-0.9740559051685724,0.14361931008684956,CANDIDATE,0
0.6643697105100315,-0.02493847130701522,CANDIDATE,0
-0.839196522556412,0.14361931008684956,FALSE POSITIVE,2
-0.8391225528474533,1.4425057431807493,FALSE POSITIVE,2
0.7177515969883073,0.24277094620088777,CANDIDATE,0
0.7177242268059888,0.41419744222178556,CANDIDATE,0
0.5044189382372634,0.14361931008684956,CANDIDATE,0
-0.13352125886353267,0.27251643703509904,CANDIDATE,0
-0.8221177881614471,0.4509893820403678,CANDIDATE,0
2.736411450521908,0.8971717445535392,CANDIDATE,0
-1.09683560397976,-0.9470486871675701,CONFIRMED,1
-0.5637120278075256,-1.3196357676054242,CANDIDATE,0
-0.5638292467035292,-1.1255216321728387,CANDIDATE,0
-0.5636569865141822,-1.274249086343896,CANDIDATE,0
0.4053575071635834,-0.27281756159211057,CANDIDATE,0
-0.05276130860047463,-0.07054822391947302,CANDIDATE,0
-0.8946645342381461,-1.7481939069689982,CONFIRMED,1
0.7830359302906076,-1.1552671230070501,CANDIDATE,0
0.7828086574677939,-0.4909511610429947,CANDIDATE,0
-0.08252694073962469,-0.8776425418877433,CANDIDATE,0
-0.08243072953329615,-1.0759458141158196,CANDIDATE,0
-0.6437100552465607,-1.3833158860693378,CANDIDATE,0
-0.8658064744167817,0.4906500364859831,CANDIDATE,0
-0.8658341311978682,0.7385291267710785,CANDIDATE,0
-0.8658100282415017,2.9991864301711484,CANDIDATE,0
1.695552076819688,-0.3323085432605335,CANDIDATE,0
1.6036253787693804,3.923279678753983,CANDIDATE,0
-0.2831487721823714,-0.6000179607684365,CANDIDATE,0
-0.2831458775348173,-0.9668790143903777,CANDIDATE,0
-0.8099757390356209,0.14361931008684956,CANDIDATE,0
1.0489626155074245,-0.42352804848544867,CANDIDATE,0
-0.8447046370466232,-1.006539668835993,CANDIDATE,0
-0.918254478810394,-0.7189999241052824,CANDIDATE,0
-0.9182920375789057,-0.9371335235561662,CANDIDATE,0
-0.2411234765150925,0.14361931008684956,FALSE POSITIVE,2
0.6235928677348819,-0.5405269791000138,CANDIDATE,0
0.6965547521266447,-0.3620540340947452,CANDIDATE,0
1.9808170138894075,2.860374139611494,CANDIDATE,0
-0.7285576490943123,-0.8776425418877433,CANDIDATE,0
-0.7284530118842124,-1.274249086343896,CANDIDATE,0
-1.074441779364653,-1.0404970319358562,CONFIRMED,1
-1.0744336112997726,-0.8826001236934453,CONFIRMED,1
-1.074437337083753,-1.1453519593956463,CONFIRMED,1
-1.0744637041703848,-1.2445035955096846,CONFIRMED,1
-0.7851363642694457,0.14361931008684956,CANDIDATE,0
-0.7850708850489814,-0.9966245052245892,CANDIDATE,0
-0.7850872355086805,-0.005108144084207573,CANDIDATE,0
-1.1364684419176934,-1.432891704126357,CANDIDATE,0
-1.1364633289956771,-1.2246732682868768,CANDIDATE,0
-0.6549389949664085,-1.2246732682868768,CONFIRMED,1
-0.15673432605620924,-0.5504421427114176,CANDIDATE,0
-0.15681314071733637,0.14361931008684956,CANDIDATE,0
-0.15669133624104914,-0.6694241060482633,CANDIDATE,0
-0.15675582096378943,-0.6595089424368594,CANDIDATE,0
-0.5433603627119128,-0.24307207075789933,CANDIDATE,0
-0.9632160934926227,-0.9371335235561662,CANDIDATE,0
-0.44333369708137255,0.14361931008684956,CANDIDATE,0
-0.10310840072720727,-0.12607314014333443,CANDIDATE,0
-1.1629309315470946,-1.698618088911979,CANDIDATE,0
-1.1629311550941335,-1.6708556308000484,CANDIDATE,0
-0.4054275407703676,-1.997064513615234,CANDIDATE,0
1.4437607294263166,0.06429800119561896,CANDIDATE,0
-0.6078422194645557,-1.2445035955096846,CANDIDATE,0
-0.9191104203601722,3.4453687926843193,CANDIDATE,0
1.39389372749338,0.14361931008684956,CANDIDATE,0
-1.1135767665831546,-0.19349625270088042,CANDIDATE,0
-0.694761893743153,-1.1255216321728387,CANDIDATE,0
-0.6947386219232129,0.5203955273201943,CANDIDATE,0
-0.6946888110573806,-1.2345884318982807,CANDIDATE,0
-0.6946630171682845,-1.3337400680123188,CANDIDATE,0
-0.24548106747911555,-0.8578122146649356,CANDIDATE,0
-0.8109719620842423,-1.4130613769035494,CONFIRMED,1
-0.9066930845199738,-1.533837984854059,CONFIRMED,1
2.7077024707815567,0.14361931008684956,FALSE POSITIVE,2
-1.0001911806858694,0.14361931008684956,CANDIDATE,0
-1.0002172411118195,-1.562780347435747,CANDIDATE,0
-1.0001907737156193,-1.6807707944114523,CANDIDATE,0
1.0036739916312103,-0.5603573063228214,CANDIDATE,0
-0.6324395587053913,-0.9668790143903777,CONFIRMED,1
-0.6324596206191327,-1.4428068677377608,CONFIRMED,1
-0.20098517579445585,-0.44137534298597575,CANDIDATE,0
-0.6027436273865545,-1.0362851596702045,CONFIRMED,1
-0.6026117919533964,-1.4031462132921455,CONFIRMED,1
-0.6026418848240086,-1.3436552316237225,CONFIRMED,1
0.5680152047976061,-0.34222370687193754,CANDIDATE,0
0.5680485935540472,0.1337041464754455,CANDIDATE,0
-0.7853400012918843,-0.6991695968824747,CANDIDATE,0
-0.6501671254836248,-0.9371335235561662,CANDIDATE,0
-0.44912955386840203,-0.9867093416131854,CANDIDATE,0
0.07673906109739456,0.34192258231492556,CANDIDATE,0
2.851184369342192,0.25274887279795144,CANDIDATE,0
2.851024017331644,0.33200741870352196,CANDIDATE,0
2.850516450913986,0.48073487287457906,CANDIDATE,0
2.8511756280797758,0.14361931008684956,CANDIDATE,0
2.8508173796201075,0.8872565809421356,CANDIDATE,0
-0.5220890021706391,-0.7487454149394939,CANDIDATE,0
-1.0880782920328567,-0.8677273782763395,CANDIDATE,0
-1.0880599611756723,-1.1552671230070501,CANDIDATE,0
1.01768867137344,0.4311590548175602,CANDIDATE,0
-0.27582184602535564,-0.16375076186666873,CANDIDATE,0
-0.27587991093569864,0.1733648009210608,CANDIDATE,0
-1.0289303249465251,-0.7983212329965129,FALSE POSITIVE,2
-0.2411234765150925,0.14361931008684956,FALSE POSITIVE,2
-0.7326935272516157,0.14361931008684956,CANDIDATE,0
-0.377070025696852,0.14361931008684956,CANDIDATE,0
-0.21065172233199764,0.14361931008684956,CANDIDATE,0
-0.7363244470400475,-0.8677273782763395,CANDIDATE,0
-0.7361496217917293,0.14361931008684956,CANDIDATE,0
-0.7360604895749638,-0.7784909057737053,CANDIDATE,0
-0.9957450536305177,4.169175736316798,CANDIDATE,0
-0.7901104377808295,0.14361931008684956,CANDIDATE,0
-0.755022150647063,0.14361931008684956,CANDIDATE,0
-0.9401172359088883,0.14361931008684956,CANDIDATE,0
1.2580303979958074,0.14361931008684956,CANDIDATE,0
0.5410462607537655,-0.9668790143903777,CANDIDATE,0
-1.0117835505711064,0.6392881153722468,CANDIDATE,0
-1.0117886520291721,0.3220922550921179,CANDIDATE,0
-0.5116561765078049,1.1549659984500387,CANDIDATE,0
-0.319111156897852,0.14361931008684956,CANDIDATE,0
-0.9855349725299669,0.14361931008684956,CANDIDATE,0
-0.2715026449662705,0.9269172353877508,CANDIDATE,0
-0.2716108503310288,0.8690624639336452,CANDIDATE,0
-0.2713222453719199,0.9963233806675774,CANDIDATE,0
-1.1043172648114756,-0.23315690714649528,CANDIDATE,0
-0.8462134362593629,4.109684754648375,CANDIDATE,0
-1.1013155726176058,4.089854427425567,CANDIDATE,0
-1.1011993568172893,0.14361931008684956,CANDIDATE,0
-0.9355865392891535,-0.31247821603772585,FALSE POSITIVE,2
-0.2511700530186505,0.14361931008684956,CANDIDATE,0
-0.3418499031299277,-0.41162985215176406,CANDIDATE,0
1.0160824285796706,1.6606393426316328,CANDIDATE,0
-0.9915458514754832,0.14361931008684956,CANDIDATE,0
-0.7235380608326247,0.14361931008684956,CANDIDATE,0
-0.7234934775283159,-1.2841642499552999,CANDIDATE,0
-0.5589704661444298,0.5997168362114249,CANDIDATE,0
-0.6031951350852438,-0.5901027971570326,CANDIDATE,0
-1.1097483114600495,0.14361931008684956,FALSE POSITIVE,2
-1.1663417664098075,3.613926574078184,CANDIDATE,0
-0.9513817568657504,-0.5603573063228214,CANDIDATE,0
-0.9366233246613723,-1.604424034603643,CANDIDATE,0
-0.9365910679700639,-1.8195830849711057,CANDIDATE,0
-0.9088620639941904,-0.5306118154886099,CANDIDATE,0
-0.3235706337238048,-0.6892544332710709,CANDIDATE,0
-0.9337874341536184,0.14361931008684956,CANDIDATE,0
-0.9936758105274727,0.14361931008684956,FALSE POSITIVE,2
-1.0796087682385742,-1.5578227656300452,CANDIDATE,0
-1.174969593033448,0.6492926542684438,CANDIDATE,0
3.004080428400532,0.14361931008684956,CANDIDATE,0
-0.9593599070727515,0.44107421842896377,CANDIDATE,0
-0.8355484039759284,0.14361931008684956,CANDIDATE,0
-0.9392793644114158,0.14361931008684956,FALSE POSITIVE,2
-0.9988878527276818,1.194626652895654,FALSE POSITIVE,2
-0.7976135935201253,0.14361931008684956,FALSE POSITIVE,2
-0.7128124859925002,3.0884229026737824,CANDIDATE,0
-0.2411234765150925,0.14361931008684956,CANDIDATE,0
-0.014104221961183307,-1.716465383412506,FALSE POSITIVE,2
-0.013894933211044956,0.14361931008684956,FALSE POSITIVE,2
-1.1113102747442039,0.14361931008684956,FALSE POSITIVE,2
-0.5493187510931185,0.14361931008684956,FALSE POSITIVE,2
0.06044735414551228,2.3745311226527073,CANDIDATE,0
2.125920966897828,3.217320029622032,CANDIDATE,0
-1.039073055336658,0.14361931008684956,FALSE POSITIVE,2
-1.0930396033011132,0.14361931008684956,FALSE POSITIVE,2
-0.9197046685751319,0.14361931008684956,CANDIDATE,0
2.0441278280770865,-1.1750974502298577,CANDIDATE,0
-0.8011250016224115,-0.3620540340947452,CANDIDATE,0
-1.1080107018221073,0.14361931008684956,CANDIDATE,0
-0.9914690000159151,0.14361931008684956,FALSE POSITIVE,2
-0.7882704736919722,0.14361931008684956,FALSE POSITIVE,2
-0.9668358359291127,0.14361931008684956,FALSE POSITIVE,2
-0.8058103182773394,-1.770998783275227,CANDIDATE,0
2.337089088455555,0.03455251036140772,CANDIDATE,0
-0.8209788045346417,0.14361931008684956,CANDIDATE,0
1.8067037385289935,0.14361931008684956,CANDIDATE,0
-0.9812977243885156,0.14361931008684956,CANDIDATE,0
-0.07678903279043746,-0.9867093416131854,CANDIDATE,0
0.11890060581885484,0.14361931008684956,FALSE POSITIVE,2
-0.8676208337717295,0.14361931008684956,CANDIDATE,0
-0.9217151589307913,0.11486533561377857,CANDIDATE,0
-1.1666366192220528,0.14361931008684956,CANDIDATE,0
-1.0355192306167473,0.14361931008684956,FALSE POSITIVE,2
1.1730782242577096,-1.4854420712667973,CANDIDATE,0
1.1733483435962992,-0.7884060693851092,CANDIDATE,0
1.4315086321056558,0.15353447369825315,CANDIDATE,0
1.430515997273607,-0.7090847604938786,CANDIDATE,0
1.9407516525551591,0.7186987995482709,CANDIDATE,0
-0.4862472468764982,-0.061157919493838954,CANDIDATE,0
-0.48644031270338883,0.14361931008684956,CANDIDATE,0
-0.48629568206824536,-0.0645991257526305,CANDIDATE,0
-0.4862168674071182,-0.15383559825526513,CANDIDATE,0
-0.48623949437983094,0.20311029175527248,CANDIDATE,0
-0.7265027072697774,4.109684754648375,CANDIDATE,0
-0.72646271241174,-1.1750974502298577,CANDIDATE,0
-0.937029564084698,0.14361931008684956,FALSE POSITIVE,2
0.8840679141816634,0.14361931008684956,CANDIDATE,0
-0.5836365418007251,0.14361931008684956,CANDIDATE,0
-0.05028859175221289,1.9481790873623435,FALSE POSITIVE,2
-0.04990828091940423,0.14361931008684956,FALSE POSITIVE,2
1.1830585305282044,0.14361931008684956,CANDIDATE,0
-1.0486496098611313,-0.9371335235561662,CANDIDATE,0
-0.5725146094627865,0.14361931008684956,FALSE POSITIVE,2
-1.0596660365947037,-0.6396786152140518,CANDIDATE,0
-1.0597249856622453,0.14361931008684956,CANDIDATE,0
-1.0596488406686397,-0.8677273782763395,CANDIDATE,0
-1.0596563982781448,-1.006539668835993,CANDIDATE,0
0.834781337805118,-0.09434461658684219,CANDIDATE,0
2.9279840978326908,-0.3719691977061488,CANDIDATE,0
-0.8538901275525221,0.22294061897808012,CANDIDATE,0
-0.8538576559121379,-1.4547050640714454,CANDIDATE,0
-0.555518541616387,0.6592078178798478,CANDIDATE,0
-0.9325557573203583,-1.791820626859175,CANDIDATE,0
2.0919468324736306,0.15353447369825315,CANDIDATE,0
-0.3878776652281296,0.14361931008684956,FALSE POSITIVE,2
0.9003688926036818,-0.8478970510535319,CANDIDATE,0
0.9003909607087974,-1.323824904400915,CANDIDATE,0
-0.27802435755539723,0.014722183138600072,CANDIDATE,0
1.2155994504326768,3.118168393507993,CANDIDATE,0
1.5554912590277121,-0.4909511610429947,CANDIDATE,0
-0.47339587153250395,0.7385291267710785,CANDIDATE,0
-0.5971764463233069,-0.9767941780017815,CANDIDATE,0
2.7076600054421416,0.04446767397281132,CANDIDATE,0
-0.8453837328267708,2.5458419384597515,CANDIDATE,0
-0.8453934771848738,0.5203955273201943,CANDIDATE,0
-0.8453851228307943,0.024637346750003675,CANDIDATE,0
1.3399599578299908,4.139430245482587,CANDIDATE,0
-0.04704008069956976,-1.2643339227324921,CONFIRMED,1
-0.046478060516041746,-1.1354367957842424,CONFIRMED,1
-0.046352243657006166,-0.8280667238307242,CONFIRMED,1
-0.22693382822516073,-0.7289150877166862,CANDIDATE,0
0.8566774836600536,-0.27281756159211057,CANDIDATE,0
0.8566972589750272,-0.29306035962115257,CANDIDATE,0
0.8566842187310951,-0.26290239798070697,CANDIDATE,0
-0.9303346168704141,0.14361931008684956,CANDIDATE,0
-0.2721920726319949,-0.6000179607684365,CANDIDATE,0
-0.8679692920174922,-0.11417494380964985,CANDIDATE,0
-0.8679525833093332,0.44107421842896377,CANDIDATE,0
0.5809551391608303,-1.3311621254733539,FALSE POSITIVE,2
-0.28627410308464224,-1.6807707944114523,CANDIDATE,0
1.5858705851082122,1.680469669854441,FALSE POSITIVE,2
0.0029714042701453986,1.4821663976263646,CANDIDATE,0
0.557189509543961,-0.2926478888149182,CANDIDATE,0
0.5564555401307493,0.14361931008684956,CANDIDATE,0
0.5571531115004587,-0.5801876335456289,CANDIDATE,0
0.5573136068103902,-0.23315690714649528,CANDIDATE,0
0.28488428215243927,-0.8082363966079168,CANDIDATE,0
-0.5542668788180589,-1.006539668835993,CONFIRMED,1
-0.5542109920583508,-0.7487454149394939,CONFIRMED,1
-1.0695072650811799,-1.2841642499552999,CONFIRMED,1
-1.06949207534649,-1.0462003232816084,CONFIRMED,1
-1.0695017193950243,-1.095776141338627,CONFIRMED,1
0.8973315188632288,1.5317422156833833,CONFIRMED,1
0.8988406046747363,0.14361931008684956,CONFIRMED,1
0.8979822413653706,0.48073487287457906,CONFIRMED,1
0.8982629648583667,0.06429800119561896,CONFIRMED,1
0.14408260654586924,0.4311590548175602,CANDIDATE,0
0.1443792362704747,-0.0645991257526305,CANDIDATE,0
0.1441987077066786,0.4014135639833485,CANDIDATE,0
-0.390428394260969,-1.1156064685614349,CANDIDATE,0
-0.5939141068801205,0.10395865564123426,CANDIDATE,0
-0.5938146427777782,-0.2827327252035146,CANDIDATE,0
0.22550101747779777,-0.9668790143903777,CANDIDATE,0
-0.7877058741195347,-1.432891704126357,CONFIRMED,1
-0.6110717003590215,-1.432891704126357,CANDIDATE,0
-1.0380246770442845,2.1266520323676117,CANDIDATE,0
-1.038026253337507,1.4623360704035568,CANDIDATE,0
-0.44086547840077017,0.8575110901079239,CONFIRMED,1
-0.44106896352586195,-0.8280667238307242,CONFIRMED,1
-0.4408554474438995,-0.7487454149394939,CONFIRMED,1
-1.1492832185990478,-0.9966245052245892,CONFIRMED,1
-1.1492869042592009,-1.2445035955096846,CONFIRMED,1
-0.6121985207341242,-0.17366592547807277,CANDIDATE,0
0.8711786648105129,-0.24307207075789933,CANDIDATE,0
2.8932044775717745,-0.20341141631228402,CANDIDATE,0
-0.35766534884755136,0.14361931008684956,CANDIDATE,0
-0.35758417547856586,0.14361931008684956,CANDIDATE,0
-0.3575770105093725,1.2937782890096916,CANDIDATE,0
-0.357596742834531,4.010533118534337,CANDIDATE,0
-0.7283981282201912,3.2768110112904543,CANDIDATE,0
-0.728391421809026,2.0671610506991893,CANDIDATE,0
-0.7284147509487197,0.9269172353877508,CANDIDATE,0
-0.133295505014188,-0.34222370687193754,CANDIDATE,0
-0.1332739241269775,-0.1731658046255135,CANDIDATE,0
0.7851710911102316,0.7186987995482709,CANDIDATE,0
-1.1487821894992818,0.20311029175527248,CANDIDATE,0
-1.1487862162119684,-0.7983212329965129,CANDIDATE,0
-1.1487823070047765,-0.5306118154886099,CANDIDATE,0
-1.084272109932986,0.14361931008684956,CANDIDATE,0
-0.6256084770764334,-1.3634855588465302,CANDIDATE,0
1.762057320872538,-0.9767941780017815,CANDIDATE,0
-1.147485774303372,0.09404349202983021,CANDIDATE,0
-1.1474830143572388,0.8575110901079239,CANDIDATE,0
-1.1474841263604574,1.4325905795693452,CANDIDATE,0
-1.1474829083156945,1.0900449575995028,CANDIDATE,0
-0.2572509265482167,0.14361931008684956,CANDIDATE,0
-0.6843755544004454,-0.8181515602193206,CANDIDATE,0
-0.6843975365259306,-0.8280667238307242,CANDIDATE,0
-0.6843898843388321,-0.9867093416131854,CANDIDATE,0
-0.6843999152957029,-0.859822662814602,CANDIDATE,0
-0.48215719586215544,1.8093667968026905,CANDIDATE,0
-0.8769389736512869,-1.4428068677377608,CONFIRMED,1
-0.8771848753940034,-1.541958503851799,CONFIRMED,1
-0.87691833854001,-0.45129050659737935,CONFIRMED,1
-0.7536292806358721,-0.8578122146649356,CANDIDATE,0
-1.1108525965740452,0.06429800119561896,CANDIDATE,0
0.46721411920377587,0.14361931008684956,CANDIDATE,0
-1.0055080406534023,-1.006539668835993,FALSE POSITIVE,2
0.011196788904133106,0.20311029175527248,CANDIDATE,0
-1.137831121614691,-0.8280667238307242,CANDIDATE,0
-1.1378298462501746,-0.8578122146649356,CANDIDATE,0
-1.137830405117772,-1.482467522183376,CANDIDATE,0
-0.5818844890178828,0.14361931008684956,CANDIDATE,0
-0.9803250941504541,-0.9767941780017815,CANDIDATE,0
-0.9803174419633557,-1.3139097407895113,CANDIDATE,0
-0.9733674218457878,-1.482467522183376,CONFIRMED,1
-0.9732757102401127,-1.2246732682868768,CONFIRMED,1
1.3093888971738759,-0.30256305242632225,CONFIRMED,1
1.3078358184515213,0.1733648009210608,CONFIRMED,1
1.3098147829427298,-0.35808796865018366,CONFIRMED,1
0.30439735925366024,-1.0164548324473968,CANDIDATE,0
-0.45041494934169235,1.1549659984500387,CANDIDATE,0
-1.0372588851368971,0.7186987995482709,CANDIDATE,0
0.582560092260145,0.26260127342369544,CANDIDATE,0
-0.9859634376877303,-0.6495937788254557,CANDIDATE,0
-0.7018580792322656,-0.9173031963333586,CANDIDATE,0
-1.136776724748195,-0.4314601793745717,CANDIDATE,0
-1.136789764992127,-1.2841642499552999,CANDIDATE,0
-1.136781787515427,-1.1255216321728387,CANDIDATE,0
1.437443805986675,2.721561849051841,CANDIDATE,0
0.2959613245253878,-1.766140353105639,CANDIDATE,0
2.788904307622671,2.6709945146336818,CANDIDATE,0
0.5476079395410528,-0.22324174353509169,CANDIDATE,0
-0.03181200052749858,0.14361931008684956,CANDIDATE,0
1.7229003343326257,0.47081970926317546,CANDIDATE,0
1.7228894435794517,0.12281169476268382,CANDIDATE,0
1.7231228782757713,0.19319512814386844,CANDIDATE,0
1.3510830910167662,0.14361931008684956,CANDIDATE,0
0.42280993912479126,-0.27281756159211057,CANDIDATE,0
-0.7811771541905369,0.11387381925263786,CANDIDATE,0
0.9610710848074387,-0.6198482879912441,CANDIDATE,0
-0.746795333019237,-1.1949277774526654,CANDIDATE,0
-1.0611451341441493,0.14361931008684956,FALSE POSITIVE,2
-1.0611388676620925,3.8023146826948566,FALSE POSITIVE,2
2.2345010595448986,-0.8360980063559613,CANDIDATE,0
1.645870180432868,-0.24307207075789933,CANDIDATE,0
1.6458524113092678,-0.36850684240337406,CANDIDATE,0
-1.036350109104287,0.14361931008684956,CANDIDATE,0
-0.6638665465813461,-0.837981887442128,CANDIDATE,0
2.2784079907618633,-0.8875577054991471,CANDIDATE,0
-1.035479305975408,0.14361931008684956,FALSE POSITIVE,2
-0.1297424541109499,-0.05468396214122691,CANDIDATE,0
-0.8897585365320625,0.15353447369825315,CANDIDATE,0
-0.8897619479530198,0.45180070021803453,CANDIDATE,0
-0.8897630475966667,0.14361931008684956,CANDIDATE,0
0.8444970360313263,0.14361931008684956,CANDIDATE,0
0.8444010254441352,-0.41162985215176406,CANDIDATE,0
0.8457002450089871,0.14361931008684956,CANDIDATE,0
-0.5029957922641496,-1.3535703952351263,CANDIDATE,0
-0.5031247617096302,-1.3535703952351263,CANDIDATE,0
1.0893530643909204,0.14361931008684956,CANDIDATE,0
-0.6649496391494618,0.14361931008684956,CANDIDATE,0
-1.1188880178128027,0.14361931008684956,CANDIDATE,0
-0.858130356321158,1.0359840351131928,CANDIDATE,0
-0.8581186057716808,1.5317422156833833,CANDIDATE,0
2.7195412439573534,0.5902807633905605,CANDIDATE,0
-0.8622916271292826,-0.5008663246543985,CANDIDATE,0
-0.8622831724656346,0.540225854543002,CANDIDATE,0
2.802625796825508,0.05438283758421492,CANDIDATE,0
-0.6670578238600727,-0.8974728691105509,CANDIDATE,0
-1.0000129807370612,0.14361931008684956,CANDIDATE,0
-1.000053922804026,-0.5603573063228214,CANDIDATE,0
0.9276250086127926,0.22294061897808012,CANDIDATE,0
0.2428259129873637,-0.7586605785508976,CANDIDATE,0
-0.6771847913179804,0.14361931008684956,CANDIDATE,0
-0.6770744507924025,-1.2940794135667035,CANDIDATE,0
-0.3735792527058426,-1.2544187591210882,CANDIDATE,0
-0.37383432560912655,0.14361931008684956,CANDIDATE,0
-0.055937539443895234,-1.2544187591210882,CANDIDATE,0
-0.056295787903563606,0.14361931008684956,CANDIDATE,0
-0.45902580931828313,-1.552766032188229,CANDIDATE,0
-0.3774884598977447,-1.3765735748135832,CANDIDATE,0
2.9631211067569723,0.14361931008684956,CANDIDATE,0
2.412118969245723,0.14361931008684956,FALSE POSITIVE,2
-1.0753951974543194,0.14361931008684956,FALSE POSITIVE,2
-1.0753741854656629,4.031682162517462,FALSE POSITIVE,2
-1.0753600418164753,1.5019967248491721,FALSE POSITIVE,2
-0.9942351839713806,0.14361931008684956,CANDIDATE,0
0.4301726614678972,0.14361931008684956,CANDIDATE,0
0.4300322280717071,-0.4215450157631681,CANDIDATE,0
-1.0722468627019563,0.24277094620088777,CANDIDATE,0
0.9146994041879551,0.14361931008684956,CANDIDATE,0
0.9152296119082645,-0.34222370687193754,CANDIDATE,0
-1.1269012477089746,0.14361931008684956,FALSE POSITIVE,2
-1.0992350805129272,0.14361931008684956,CANDIDATE,0
-0.922963296564276,-0.8082363966079168,CANDIDATE,0
-0.7074395902338999,-0.471120833820187,CANDIDATE,0
1.3848290770589144,0.14361931008684956,CANDIDATE,0
-0.8547316804111663,0.14361931008684956,CANDIDATE,0
-0.958454484245724,0.14361931008684956,CANDIDATE,0
0.004203778971405037,-1.2048429410640693,CANDIDATE,0
1.7519197492602245,-0.28669879064807613,CANDIDATE,0
1.7510949180066837,-0.9374309784645083,CANDIDATE,0
-1.1499960929099606,-0.27281756159211057,CANDIDATE,0
-0.5872773248857482,-0.18358108908947637,CANDIDATE,0
0.6858517211455902,0.1634496373096572,CANDIDATE,0
1.8214405855471798,0.4906500364859831,CANDIDATE,0
3.1403107949089857,-0.12409010742105345,CANDIDATE,0
-0.9380813815622845,-0.9867093416131854,CANDIDATE,0
-0.18058077652557986,-1.459166887696577,CANDIDATE,0
-1.0110117931103686,0.14361931008684956,CANDIDATE,0
-0.7240193289473557,0.07421316480702257,CANDIDATE,0
-0.8473957994756527,0.14361931008684956,FALSE POSITIVE,2
2.8541032344921864,1.0855598531702115,CANDIDATE,0
-0.18985224666179915,0.14361931008684956,FALSE POSITIVE,2
1.5032299737312793,-0.8776425418877433,CANDIDATE,0
-0.863458193021495,0.14361931008684956,CANDIDATE,0
1.1554582480898776,0.14361931008684956,CANDIDATE,0
-0.3573047416800245,0.1237889828640419,CANDIDATE,0
0.4550508675011128,-0.471120833820187,CANDIDATE,0
-1.1717897797054309,-1.7204314488570676,CANDIDATE,0
-0.279729620223419,0.14361931008684956,CANDIDATE,0
-1.001636664498841,2.5331737404351684,CANDIDATE,0
-1.0016409539022262,4.037500906028304,CANDIDATE,0
0.7808302375142442,-0.0728187963864844,CANDIDATE,0
0.7810176587784045,0.14361931008684956,CANDIDATE,0
1.9802945443358269,0.7127497013814283,CANDIDATE,0
-0.9530977239977472,-1.1156064685614349,CANDIDATE,0
1.2614552532702379,0.14361931008684956,CANDIDATE,0
-0.42503519546494095,0.14361931008684956,CANDIDATE,0
-0.48507763730537257,0.14361931008684956,CANDIDATE,0
-1.1683563264679686,-1.3139097407895113,CANDIDATE,0
0.8703912346961616,0.14361931008684956,CANDIDATE,0
0.8707960267957103,0.14361931008684956,CANDIDATE,0
-1.1336578136583215,-1.601449485520222,CANDIDATE,0
-1.1336578136583215,-1.5915343219088178,CANDIDATE,0
-1.133657240460786,-1.9088195574737399,CANDIDATE,0
-0.4458136061257108,0.14361931008684956,CANDIDATE,0
-0.9015056468239748,0.14361931008684956,CANDIDATE,0
-0.9755914282834095,0.14361931008684956,CANDIDATE,0
-0.9755821195554335,0.14361931008684956,CANDIDATE,0
-0.9755928612772481,-1.105691304950031,CANDIDATE,0
-0.08848297901093485,-0.5008663246543985,CANDIDATE,0
-1.0614471046367915,0.14361931008684956,FALSE POSITIVE,2
1.116842243950947,0.14361931008684956,CANDIDATE,0
2.4162448021162177,0.14361931008684956,FALSE POSITIVE,2
0.2812679789011622,0.14361931008684956,FALSE POSITIVE,2
0.22822212947805537,-0.4463329247916776,CANDIDATE,0
0.7944856943609951,0.14361931008684956,FALSE POSITIVE,2
-1.0633102832258352,0.14361931008684956,FALSE POSITIVE,2
-0.2747213067572541,0.3220922550921179,CANDIDATE,0
-1.120662995631076,0.14361931008684956,FALSE POSITIVE,2
-0.45842395190604013,0.14361931008684956,CANDIDATE,0
